"url","dob","pob","birth_info","city"
"https://fr.wikipedia.org//wiki/Vincent_Pelo",1988-04-22,"Wallis (France)	","Naissance	22 avril 1988
à Wallis (France)	","Wallis"
"https://fr.wikipedia.org//wiki/R%C3%A9mi_Bonfils",1988-09-26,"Paris (France)	","Naissance	26 septembre 1988
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/William_Demotte",1991-05-22,"Clermont-Ferrand (France)	","Naissance	22 mai 1991
à Clermont-Ferrand (France)	","Clermont-Ferrand"
"https://fr.wikipedia.org//wiki/Kevin_Gourdon",1990-01-23,"Valence (France)	","Naissance	23 janvier 1990
à Valence (France)	","Valence"
"https://fr.wikipedia.org//wiki/Julien_Le_Devedec",1986-06-04,"Sainte-Foy-la-Grande (France)	","Naissance	4 juin 1986
à Sainte-Foy-la-Grande (France)	","Sainte-Foy-la-Grande"
"https://fr.wikipedia.org//wiki/Xavier_Mignot",1994-01-27,"Bourgoin-Jallieu (France)	","Naissance	27 janvier 1994
à Bourgoin-Jallieu (France)	","Bourgoin-Jallieu"
"https://fr.wikipedia.org//wiki/Julien_Rey_(rugby_%C3%A0_XV)",1986-09-01,"Toulouse (France)	","Naissance	1er septembre 1986
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Baptiste_Serin",1994-06-20,"La Teste-de-Buch (France)	","Naissance	20 juin 1994
à La Teste-de-Buch (France)	","La Teste-de-Buch"
"https://fr.wikipedia.org//wiki/Cl%C3%A9ment_Maynadier",1988-10-11,NA,"Naissance	11 octobre 1988	",NA
"https://fr.wikipedia.org//wiki/Fabrice_Metz",1991-01-23,"Strasbourg (France)	","Naissance	23 janvier 1991
à Strasbourg (France)	","Strasbourg"
"https://fr.wikipedia.org//wiki/Lucas_Pointud",1988-01-18,"Chambéry (France)	","Naissance	18 janvier 1988
à Chambéry (France)	","Chambéry"
"https://fr.wikipedia.org//wiki/K%C3%A9lian_Galletier",1992-03-18,"Montpellier (France)	","Naissance	18 mars 1992
à Montpellier (France)	","Montpellier"
"https://fr.wikipedia.org//wiki/Cyril_Baille",1993-09-15,"Pau (France)	","Naissance	15 septembre 1993
à Pau (France)	","Pau"
"https://fr.wikipedia.org//wiki/Arthur_Iturria",1994-05-13,"Pau (France)	","Naissance	13 mai 1994
à Pau (France)	","Pau"
"https://fr.wikipedia.org//wiki/Henry_Chavancy",1988-05-22,"Strasbourg (France)	","Naissance	22 mai 1988
à Strasbourg (France)	","Strasbourg"
"https://fr.wikipedia.org//wiki/Fabien_Sanconnie",1995-02-21,"Larche (France)	","Naissance	21 février 1995
à Larche (France)	","Larche"
"https://fr.wikipedia.org//wiki/Antoine_Dupont",1996-11-15,"Lannemezan (France)	","Naissance	15 novembre 1996
à Lannemezan (France)	","Lannemezan"
"https://fr.wikipedia.org//wiki/Mohamed_Boughanmi",1991-10-27,NA,"Naissance	27 octobre 1991	",NA
"https://fr.wikipedia.org//wiki/Vincent_Rattez",1992-03-24,"Colombes (France)	","Naissance	24 mars 1992
à Colombes (France)	","Colombes"
"https://fr.wikipedia.org//wiki/Damian_Penaud",1996-09-25,"Brive-la-Gaillarde (France)	","Naissance	25 septembre 1996
à Brive-la-Gaillarde (France)	","Brive-la-Gaillarde"
"https://fr.wikipedia.org//wiki/Nans_Ducuing",1991-11-06,"Tarbes (France)	","Naissance	6 novembre 1991
à Tarbes (France)	","Tarbes"
"https://fr.wikipedia.org//wiki/Geoffrey_Doumayrou",1989-09-16,"Montpellier (France)	","Naissance	16 septembre 1989
à Montpellier (France)	","Montpellier"
"https://fr.wikipedia.org//wiki/Anthony_Belleau",1996-04-08,"Monflanquin (France)	","Naissance	8 avril 1996
à Monflanquin (France)	","Monflanquin"
"https://fr.wikipedia.org//wiki/Paul_Gabrillagues",1993-06-03,"Paris (France)	","Naissance	3 juin 1993
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/Judica%C3%ABl_Cancoriet",1996-04-25,NA,"Naissance	25 avril 1996	",NA
"https://fr.wikipedia.org//wiki/Rapha%C3%ABl_Chaume",1989-04-29,"Valréas (France)	","Naissance	29 avril 1989
à Valréas (France)	","Valréas"
"https://fr.wikipedia.org//wiki/Anthony_Jelonch",1996-07-28,"Vic-Fezensac (France)	","Naissance	28 juillet 1996
à Vic-Fezensac (France)	","Vic-Fezensac"
"https://fr.wikipedia.org//wiki/S%C3%A9bastien_Taofif%C3%A9nua",1992-03-21,"Mont-de-Marsan (France)	","Naissance	21 mars 1992
à Mont-de-Marsan (France)	","Mont-de-Marsan"
"https://fr.wikipedia.org//wiki/Gabriel_Lacroix",1993-10-19,"Toulouse (France)	","Naissance	19 octobre 1993
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Sekou_Macalou",1995-04-20,"Sarcelles (France)	","Naissance	20 avril 1995
à Sarcelles (France)	","Sarcelles"
"https://fr.wikipedia.org//wiki/Matthieu_Jalibert",1998-11-06,"Saint-Germain-en-Laye (France)	","Naissance	6 novembre 1998
à Saint-Germain-en-Laye (France)	","Saint-Germain-en-Laye"
"https://fr.wikipedia.org//wiki/Geoffrey_Palis",1991-07-08,"Albi (France)	","Naissance	8 juillet 1991
à Albi (France)	","Albi"
"https://fr.wikipedia.org//wiki/Cedate_Gomes_Sa",1993-08-07,"Canchungo (Guinée-Bissau)	","Naissance	7 août 1993
à Canchungo (Guinée-Bissau)	","Canchungo"
"https://fr.wikipedia.org//wiki/Adrien_P%C3%A9lissi%C3%A9",1990-08-07,"Septfonds (France)	","Naissance	7 août 1990
à Septfonds (France)	","Septfonds"
"https://fr.wikipedia.org//wiki/Dany_Priso",1994-01-02,"Loum (Cameroun)	","Naissance	2 janvier 1994
à Loum (Cameroun)	","Loum"
"https://fr.wikipedia.org//wiki/Marco_Tauleigne",1993-08-30,"Montelimar (France)	","Naissance	30 août 1993
à Montelimar (France)	","Montélimar"
"https://fr.wikipedia.org//wiki/Baptiste_Couilloud",1997-07-22,"Lyon (France)	","Naissance	22 juillet 1997
à Lyon (France)	","Lyon"
"https://fr.wikipedia.org//wiki/Mathieu_Babillot",1993-09-09,"Chartres (France)	","Naissance	9 septembre 1993
à Chartres (France)	","Chartres"
"https://fr.wikipedia.org//wiki/Pierre_Bourgarit",1997-09-12,"Gimont (France)	","Naissance	12 septembre 1997
à Gimont (France)	","Gimont"
"https://fr.wikipedia.org//wiki/F%C3%A9lix_Lambey",1994-03-15,"Ecully (France)	","Naissance	15 mars 1994
à Ecully (France)	","Ecully"
"https://fr.wikipedia.org//wiki/Demba_Bamba",1998-03-17,"Saint-Denis (France)	","Naissance	17 mars 1998
à Saint-Denis (France)	","Saint-Denis"
"https://fr.wikipedia.org//wiki/Julien_Marchand",1995-05-10,"Loures-Barousse (France)	","Naissance	10 mai 1995
à Loures-Barousse (France)	","Loures-Barousse"
"https://fr.wikipedia.org//wiki/Romain_Ntamack",1999-05-01,"Toulouse (France)	","Naissance	1er mai 1999
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Paul_Willemse",1992-11-13,"Pretoria (Afrique du Sud)	","Naissance	13 novembre 1992
à Pretoria (Afrique du Sud)	","Pretoria"
"https://fr.wikipedia.org//wiki/Gr%C3%A9gory_Alldritt",1997-03-23,"Toulouse (France)	","Naissance	23 mars 1997
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Dorian_Aldegheri",1993-08-04,"Toulouse (France)	","Naissance	4 août 1993
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Thomas_Ramos",1995-07-23,"Mazamet (France)	","Naissance	23 juillet 1995
à Mazamet (France)	","Mazamet"
"https://fr.wikipedia.org//wiki/%C3%89tienne_Falgoux",1993-01-19,"Issoire (France)	","Naissance	19 janvier 1993
à Issoire (France)	","Issoire"
"https://fr.wikipedia.org//wiki/Fran%C3%A7ois_Cros",1994-03-25,"Toulouse (France)	","Naissance	25 mars 1994
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Alivereti_Raka",1994-12-09,"Nakorovatu, Province de Naitasiri (Fidji)	","Naissance	9 décembre 1994
à Nakorovatu, Province de Naitasiri (Fidji)	","Nakorovatu, Province de Naitasiri"
"https://fr.wikipedia.org//wiki/Peato_Mauvaka",1997-01-10,"Nouméa (France)	","Naissance	10 janvier 1997
à Nouméa (France)	","Nouméa"
"https://fr.wikipedia.org//wiki/Emerick_Setiano",1996-07-19,"Angers (France)	","Naissance	19 juillet 1996
à Angers (France)	","Angers"
"https://fr.wikipedia.org//wiki/Pierre-Louis_Barassi",1998-04-22,"Sélestat (France)	","Naissance	22 avril 1998
à Sélestat (France)	","Sélestat"
"https://fr.wikipedia.org//wiki/Anthony_Bouthier",1992-06-19,"Pouillon (France)	","Naissance	19 juin 1992
à Pouillon (France)	","Pouillon"
"https://fr.wikipedia.org//wiki/Mohamed_Haouas",1994-03-09,"Le Havre (France)	","Naissance	9 mars 1994
à Le Havre (France)	","Le Havre"
"https://fr.wikipedia.org//wiki/Boris_Palu",1996-02-04,"Toulouse (France)	","Naissance	4 février 1996
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Arthur_Vincent",1999-09-30,"Montpellier (France)	","Naissance	30 septembre 1999
à Montpellier (France)	","Montpellier"
"https://fr.wikipedia.org//wiki/Cameron_Woki",1998-11-07,"Saint-Denis (France)	","Naissance	7 novembre 1998
à Saint-Denis (France)	","Saint-Denis"
"https://fr.wikipedia.org//wiki/Dylan_Cretin",1997-05-04,"Annemasse (France)	","Naissance	4 mai 1997
à Annemasse (France)	","Annemasse"
"https://fr.wikipedia.org//wiki/Jean-Baptiste_Gros_(rugby_%C3%A0_XV)",1999-05-29,"Arles (France)	","Naissance	29 mai 1999
à Arles (France)	","Arles"
"https://fr.wikipedia.org//wiki/Arthur_Reti%C3%A8re",1997-08-01,"Dijon (France)	","Naissance	1er août 1997
à Dijon (France)	","Dijon"
"https://fr.wikipedia.org//wiki/Jean-Pascal_Barraque",1991-04-24,"Le Chesnay (France)	","Naissance	24 avril 1991
à Le Chesnay (France)	","Le Chesnay"
"https://fr.wikipedia.org//wiki/Killian_Geraci",1999-03-25,"Grenoble (France)	","Naissance	25 mars 1999
à Grenoble (France)	","Grenoble"
"https://fr.wikipedia.org//wiki/Rodrigue_Neti",1995-04-26,"Nouméa (France)	","Naissance	26 avril 1995
à Nouméa (France)	","Nouméa"
"https://fr.wikipedia.org//wiki/Baptiste_Pesenti",1997-07-03,"Saint-Claude (France)	","Naissance	3 juillet 1997
à Saint-Claude (France)	","Saint-Claude"
"https://fr.wikipedia.org//wiki/Gabin_Villi%C3%A8re",1995-12-13,"Vire (France)	","Naissance	13 décembre 1995
à Vire (France)	","Vire"
"https://fr.wikipedia.org//wiki/Teddy_Baubigny",1998-09-02,"Meaux (France)	","Naissance	2 septembre 1998
à Meaux (France)	","Meaux"
"https://fr.wikipedia.org//wiki/Louis_Carbonel",1999-02-04,"Toulon	","Naissance	4 février 1999
à Toulon	","Toulon"
"https://fr.wikipedia.org//wiki/Cyril_Cazeaux",1995-02-10,"Dax (France)	","Naissance	10 février 1995
à Dax (France)	","Dax"
"https://fr.wikipedia.org//wiki/Hassane_Kolingar",1998-03-06,"Paris (France)	","Naissance	6 mars 1998
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/Yoram_Moefana",2000-07-18,"Nouméa (France)	","Naissance	18 juillet 2000
à Nouméa (France)	","Nouméa"
"https://fr.wikipedia.org//wiki/Swan_Rebbadj",1995-01-15,"Martigues (France)	","Naissance	15 janvier 1995
à Martigues (France)	","Martigues"
"https://fr.wikipedia.org//wiki/Selevasio_Tolofua",1997-05-31,"Saint-Laurent-du-Var (France)	","Naissance	31 mai 1997
à Saint-Laurent-du-Var (France)	","Saint-Laurent-du-Var"
"https://fr.wikipedia.org//wiki/Guillaume_Ducat",1996-05-25,"Tarbes (France)	","Naissance	25 mai 1996
à Tarbes (France)	","Tarbes"
"https://fr.wikipedia.org//wiki/Melvyn_Jaminet",1999-06-30,"Hyères (France)	","Naissance	30 juin 1999
à Hyères (France)	","Hyères"
"https://fr.wikipedia.org//wiki/Ga%C3%ABtan_Barlot",1997-04-13,"Beaumont (France)	","Naissance	13 avril 1997
à Beaumont (France)	","Beaumont"
"https://fr.wikipedia.org//wiki/Anthony_%C3%89trillard",1993-03-21,NA,"Naissance	21 mars 1993	",NA
"https://fr.wikipedia.org//wiki/Quentin_Walcker",1996-02-21,"Le Creusot (France)	","Naissance	21 février 1996
à Le Creusot (France)	","Le Creusot"
"https://fr.wikipedia.org//wiki/Sipili_Falatea",1997-06-06,"Leava, Wallis et Futuna (France)	","Naissance	6 juin 1997
à Leava, Wallis et Futuna (France)	","Leava, Wallis et Futuna"
"https://fr.wikipedia.org//wiki/Teddy_Iribaren",1990-09-25,"Toulouse (France)	","Naissance	25 septembre 1990
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Wilfrid_Hounkpatin",1991-07-29,"Aubagne (France)	","Naissance	29 juillet 1991
à Aubagne (France)	","Aubagne"
"https://fr.wikipedia.org//wiki/Pierre-Henri_Azagoh",1998-07-25,"Nîmes (France)	","Naissance	25 juillet 1998
à Nîmes (France)	","Nîmes"
"https://fr.wikipedia.org//wiki/Ibrahim_Diallo_(rugby_%C3%A0_XV)",1998-01-23,NA,"Naissance	23 janvier 1998	",NA
"https://fr.wikipedia.org//wiki/Enzo_Forletta",1994-06-15,"Perpignan (France)	","Naissance	15 juin 1994
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/Antoine_Hastoy",1997-06-04,"Bayonne (France)	","Naissance	4 juin 1997
à Bayonne (France)	","Bayonne"
"https://fr.wikipedia.org//wiki/Alexandre_B%C3%A9cogn%C3%A9e",1996-09-03,"Bordeaux (France)	","Naissance	3 septembre 1996
à Bordeaux (France)	","Bordeaux"
"https://fr.wikipedia.org//wiki/Julien_H%C3%A9riteau",1994-09-12,"Auch (France)	","Naissance	12 septembre 1994
à Auch (France)	","Auch"
"https://fr.wikipedia.org//wiki/Thibaud_Flament",1997-04-29,"Paris (France)	","Naissance	29 avril 1997
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/Matthis_Lebel",1999-03-25,"Toulouse (France)	","Naissance	25 mars 1999
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Maxime_Lucu",1993-01-12,"Saint-Jean-de-Luz (France)	","Naissance	12 janvier 1993
à Saint-Jean-de-Luz (France)	","Saint-Jean-de-Luz"
"https://fr.wikipedia.org//wiki/Thomas_Jolm%C3%A8s",1995-10-08,"Échirolles (France)	","Naissance	8 octobre 1995
à Échirolles (France)	","Échirolles"
"https://fr.wikipedia.org//wiki/Yoan_Tanga_Mangene",1996-11-29,"Bondy (France)	","Naissance	29 novembre 1996
à Bondy (France)	","Bondy"
"https://fr.wikipedia.org//wiki/Thomas_Lavault",1999-05-03,"Thouars	","Naissance	3 mai 1999
à Thouars	","Thouars"
"https://fr.wikipedia.org//wiki/Max_Spring",2001-03-15,"Saint-Palais (France)	","Naissance	15 mars 2001
à Saint-Palais (France)	","Saint-Palais"
"https://fr.wikipedia.org//wiki/Reda_Wardi",1995-08-02,"Montpellier	","Naissance	2 août 1995
à Montpellier	","Montpellier"
"https://fr.wikipedia.org//wiki/Bastien_Chalureau",1992-02-13,"Mondavezan (France)	","Naissance	13 février 1992
à Mondavezan (France)	","Mondavezan"
"https://fr.wikipedia.org//wiki/Florian_Verhaeghe",1997-04-27,"Saint-Pol-sur-Mer (France)	","Naissance	27 avril 1997
à Saint-Pol-sur-Mer (France)	","Saint-Pol-sur-Mer"
"https://fr.wikipedia.org//wiki/Ethan_Dumortier",2000-12-29,"Lyon (France)	","Naissance	29 décembre 2000
à Lyon (France)	","Lyon"
"https://fr.wikipedia.org//wiki/Louis_Bielle-Biarrey",2003-06-19,"La Tronche (France)	","Naissance	19 juin 2003
à La Tronche (France)	","La Tronche"
"https://fr.wikipedia.org//wiki/Paul_Boudehent",1999-11-21,NA,"Naissance	21 novembre 1999	",NA
"https://fr.wikipedia.org//wiki/%C3%89milien_Gailleton",2003-07-13,"Croydon (Angleterre)	","Naissance	13 juillet 2003
à Croydon (Angleterre)	","Croydon"
"https://fr.wikipedia.org//wiki/Thomas_Laclayat",1997-10-02,"Pont-de-Vaux (France)	","Naissance	2 octobre 1997
à Pont-de-Vaux (France)	","Pont-de-Vaux"
